platform,world,route,name,start,end,type,note
Zwift,Watopia,Loop de Loop,Lead-in,0,0.2,lead-in,
Zwift,Watopia,Loop de Loop,JWB Sprint,2.6,2.8,sprint,Fast entry from the esses
Zwift,Watopia,Loop de Loop,Zwift KOM,8.23,9.15,climb,Steep right-hander into 7%; flat at left-hander; 7% until right-hander; 4% final 100m
Zwift,Watopia,Loop de Loop,Finish,12.5,12.5,finish,
Zwift,Watopia,Road to Sky,Lead-in,0,0.1,lead-in,
Zwift,Watopia,Road to Sky,Alpe du Zwift KOM,5.58,17.7,climb,
Zwift,Watopia,Road to Sky,Finish,17.7,17.7,finish,
Zwift,Watopia,Oh Hill No,Lead-in,0,0.05,lead-in,
Zwift,Watopia,Oh Hill No,The Grade KOM,0.05,3.50,climb,
Zwift,Watopia,Oh Hill No,Finish,7.5,7.5,finish,
Zwift,Makuri Islands,Country to Coastal,Lead-in,0,0.14,lead-in,
Zwift,Makuri Islands,Country to Coastal,Village Sprint,1.6,1.7,sprint,
Zwift,Makuri Islands,Country to Coastal,Country Sprint,7.3,7.4,sprint,
Zwift,Makuri Islands,Country to Coastal,Shisa Sprint,20.4,20.7,sprint,
Zwift,Makuri Islands,Country to Coastal,Tidepool Sprint,25.5,25.8,sprint,
Zwift,Makuri Islands,Country to Coastal,Finish,33.43,33.43,finish,
Zwift,London,Greater London 8,Lead-in,0,0.46,lead-in,
Zwift,London,Greater London 8,Box Hill KOM,15.5,18.4,climb,
Zwift,London,Greater London 8,Finish,23.81,23.81,finish,
Zwift,France,Douce France,Lead-in,0,0.78,lead-in,
Zwift,France,Douce France,Balloon Sprint,6.3,6.5,sprint,
Zwift,France,Douce France,Aqueduc KOM,10.4,10.8,climb,
Zwift,France,Douce France,Pavé Sprint,12.3,12.7,sprint,
Zwift,France,Douce France,Marina Sprint,23.4,23.7,sprint,
Zwift,France,Douce France,Finish,24.01,24.01,finish,
Zwift,Watopia,Glyph Heights,Lead-in,0,8.62,lead-in,Long lead-in; flat-rolling start; uphill from 6.7
Zwift,Watopia,Glyph Heights,Mayan Mountainside KOM (lead-in),6.8,8.6,4% until 8.3km; flat until finish
Zwift,Watopia,Glyph Heights,Itza KOM,9.2,13.0,Climb first 500m; Descend 500m; Steep sections at 2; 2.4; 2.9 km; Peaks at 3.5 km then flat/down to banner
Zwift,Watopia,Glyph Heights,,,,
Zwift,Watopia,Glyph Heights,,,,
